months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,capital_gains,capital_loss,incident_severity,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,injury_claim,property_claim,vehicle_claim,policy_age_at_incident_days,car_age,is_weekend,claim_to_premium_ratio,vehicle_claim_pct,injury_claim_pct,is_new_customer,is_major_damage,is_highrisk_hobby,is_no_witness,is_exec_occupation,csl_per_person,csl_total,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Not Applicable,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_Other,authorities_contacted_Police,policy_state_IN,policy_state_OH,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,auto_region_European,auto_region_Japanese,auto_region_Other,hour_bucket_Night,hour_bucket_Rush_Hour,zip3_risk_tier_elevated,zip3_risk_tier_high_risk,zip3_risk_tier_low_risk
128,35,1000,1074.99,0,0,2.0,0,-48800,0.0,16,1,0,2,0,0,1380,690,5520,5022,3,0,7.060530795635308,0.7271769200368858,0.18179423000922146,0,0,0,1,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
39,31,2000,1366.9,0,0,1.0,0,-15700,2.0,14,3,0,1,0,0,10540,10540,31620,4383,1,0,38.55439315238861,0.5999886150167929,0.19999620500559762,0,1,0,1,0,250000,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
285,44,1000,1594.45,0,1,1.0,0,0,3.0,17,2,1,2,3,0,6960,6960,41760,215,9,0,34.921132678980214,0.7499865304143245,0.12499775506905407,0,0,0,0,0,500000,1000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
278,47,500,1285.01,0,1,4.0,0,-39800,2.0,21,1,0,2,2,1,5850,5850,46800,2478,5,0,45.52493754912413,0.7999863250200852,0.09999829062751064,0,1,0,0,0,500000,1000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32,29,500,1446.98,0,1,6.0,0,-45700,1.0,11,3,1,2,0,0,10540,5270,42160,4569,9,0,40.06275138564458,0.7272601818150455,0.18181504545376137,0,0,0,1,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
63,26,500,1500.04,6000000,1,5.0,0,-36500,1.0,5,1,0,0,2,1,860,860,3440,7064,11,0,3.4399082691128235,0.6665374927339662,0.16663437318349156,0,0,0,0,0,500000,1000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
108,31,2000,1112.04,6000000,0,5.0,52800,-54300,1.0,5,1,0,1,3,0,780,780,2730,4757,17,0,3.857774900183447,0.636215334420881,0.1817758098345374,0,0,0,0,0,250000,500000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
264,41,500,1411.3,0,1,5.0,55600,0,1.0,4,1,0,1,0,0,10980,5490,43920,4498,11,1,42.79033515198753,0.727260684539087,0.18181517113477175,0,0,1,1,0,100000,300000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
253,41,1000,1435.09,0,0,3.0,36600,0,3.0,17,1,0,2,0,0,6290,6290,44030,3918,20,1,39.44700332383335,0.7777640387910477,0.1111091483987211,0,0,0,1,0,100000,300000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
350,54,500,1495.1,0,1,3.0,50500,0,3.0,15,3,0,0,0,0,15580,7790,70110,469,1,0,62.52424586984149,0.7499919769792792,0.16666488377317315,0,0,0,1,0,500000,1000000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
210,39,1000,984.45,0,1,2.0,0,0,1.0,4,1,1,1,2,0,780,780,6240,6404,18,0,7.923205850982782,0.7998974490449943,0.09998718113062428,0,0,0,0,0,500000,1000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2,20,1000,1189.98,4000000,0,1.0,0,-54700,1.0,22,1,0,1,3,1,4030,8060,36270,4347,15,1,40.63933847627691,0.7499844916358223,0.08333161018175803,0,0,0,0,0,500000,1000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
163,37,1000,1200.33,4000000,0,1.0,0,-36400,1.0,7,1,0,2,1,1,390,780,2730,1899,7,0,3.249106495713679,0.699820558831069,0.09997436554729557,0,0,1,0,0,500000,1000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
461,57,500,865.33,7000000,0,1.0,0,0,2.0,7,3,0,0,1,0,9840,9840,39360,6235,20,0,68.22830596419863,0.6666553750783354,0.16666384376958385,0,1,0,0,0,100000,300000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
122,34,500,1495.06,0,0,4.0,38100,-31400,3.0,18,3,0,2,0,1,18180,18180,63630,4169,4,0,66.88025898626142,0.6363572721544939,0.18181636347271254,0,0,0,1,0,250000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
228,42,2000,1197.22,5000000,1,6.0,0,0,1.0,8,1,0,0,0,0,780,780,3510,3130,8,0,4.234810644660129,0.6921711693945968,0.1538158154210215,0,0,0,1,0,250000,500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
241,39,2000,1042.26,0,1,0.0,0,0,3.0,21,3,0,1,2,0,4240,2120,12720,6815,20,1,18.306372690115712,0.6666317278968608,0.22221057596562024,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
239,41,1000,1325.44,7000000,0,0.0,51400,-6300,0.0,22,1,0,0,2,1,1660,830,8300,464,2,0,8.140692901979719,0.7691594847558151,0.153831896951163,0,0,0,0,0,250000,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
246,39,1000,1416.08,0,0,0.0,0,-36600,1.0,16,1,1,0,3,0,5020,5020,35140,2840,11,0,31.904977119936728,0.7777605630685465,0.11110865186693522,0,0,0,0,0,250000,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
247,44,2000,1101.51,0,0,3.0,64000,0,1.0,22,3,0,2,2,0,11580,11580,46320,8408,7,0,63.07704877849498,0.6666570717174479,0.16666426792936198,0,0,0,0,0,250000,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
199,37,500,1262.08,0,1,0.0,48500,0,2.0,4,1,0,0,3,0,10940,10940,38290,6374,4,0,47.67526622718053,0.6363530604444001,0.18181516012697146,0,1,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
186,38,2000,1218.56,0,0,4.0,39300,-60300,3.0,23,3,1,2,2,0,11460,5730,51570,3236,17,1,56.42725840336135,0.7499890926542663,0.16666424281205916,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
202,34,500,848.07,3000000,1,0.0,31000,-30200,1.0,5,1,1,2,1,0,1040,520,4160,4556,12,0,6.744726260803943,0.7271456039153994,0.18178640097884985,0,0,1,0,1,100000,300000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
234,43,500,1257.04,0,1,2.0,0,-48800,2.0,4,1,0,2,2,1,10320,5160,36120,9106,4,1,41.04881308470693,0.6999864343714269,0.19999612410612197,0,1,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
128,31,500,1045.12,0,0,1.0,0,-28300,2.0,2,3,0,0,2,0,0,15540,54390,7839,2,0,66.91097672994489,0.7777666557034791,0.0,0,1,1,0,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
265,41,2000,1724.46,6000000,0,2.0,81800,0,3.0,18,3,0,1,3,0,4420,4420,35360,6315,1,0,25.631212089581666,0.7999819008619714,0.09999773760774643,0,0,0,0,0,250000,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
190,35,500,1484.72,5000000,0,1.0,0,0,0.0,4,1,0,0,1,0,640,320,2880,2280,17,0,2.586346247103831,0.7498047383493882,0.16662327518875292,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
222,39,500,1757.87,0,1,1.0,71400,0,2.0,9,3,1,2,1,0,5000,10000,40000,3975,19,1,31.287865428046445,0.7272595043726477,0.09090743804658097,0,1,0,0,0,500000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
409,57,1000,1191.8,6000000,1,1.0,55600,0,2.0,19,1,0,1,0,0,6110,12220,54990,7101,3,0,61.5203893270683,0.7499897710069421,0.08333219677854913,0,1,0,1,0,100000,300000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
143,31,500,1163.83,0,1,2.0,37700,0,2.0,21,4,1,2,0,0,6920,13840,55360,231,16,1,65.40474124227765,0.727263173105976,0.090907896638247,0,1,0,1,0,250000,500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41,25,1000,1004.14,0,1,4.0,35400,0,2.0,13,3,0,1,3,0,9600,4800,33600,4232,20,1,47.802099308861315,0.6999854169704798,0.19999583342013708,0,1,0,0,0,100000,300000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,53,1000,1496.44,0,0,1.0,0,0,0.0,9,1,1,2,2,0,630,1260,5040,286,2,0,4.630990885033813,0.7271677968547107,0.09089597460683883,0,0,0,0,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
102,32,500,1537.07,3000000,1,0.0,0,0,3.0,11,1,0,1,0,0,9480,4740,33180,155,11,0,30.83789287410463,0.6999852323790637,0.1999957806797325,1,0,1,1,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
297,48,1000,1464.73,3000000,1,5.0,54900,-36700,3.0,17,3,0,0,0,0,5720,5720,40040,2043,2,1,35.14640923583186,0.7777626697228104,0.11110895281754433,0,0,0,1,1,250000,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
126,31,1000,1328.26,0,1,4.0,42300,-45800,3.0,17,1,0,1,1,0,13520,6760,40560,6711,4,0,45.80428530558776,0.6666557091435052,0.22221856971450174,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
194,39,1000,1489.24,6000000,0,0.0,0,-45000,1.0,15,1,1,2,2,1,1240,1240,5580,1709,11,1,5.4121565362198165,0.692221808708597,0.15382706860191042,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
184,38,1000,1437.53,0,0,3.0,0,0,1.0,6,3,0,0,2,0,11940,5970,35820,7448,2,0,37.376611270721305,0.6666542591799892,0.22221808639332974,0,0,1,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
273,47,1000,1189.04,0,0,2.0,59600,0,1.0,0,3,0,1,3,0,7960,3980,27860,1215,1,1,33.47238108053556,0.6999824125021984,0.19999497500062813,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
406,58,2000,1117.04,0,1,6.0,0,-42700,3.0,15,3,0,1,2,0,10920,5460,49140,4109,6,0,58.655016830194086,0.7499885532882588,0.1666641229529464,0,0,0,0,1,250000,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
162,31,1000,1050.24,0,0,4.0,30700,0,1.0,7,1,0,0,0,0,360,720,2520,3292,2,0,3.4277879341864717,0.6998056095529019,0.09997222993612885,0,0,1,1,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171,34,2000,1277.25,0,0,3.0,84900,0,2.0,14,1,0,1,2,0,13840,6920,48440,6544,19,0,54.1788999804267,0.6999898845392407,0.1999971098683545,0,1,0,0,1,250000,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
437,60,1000,1269.64,0,0,3.0,48800,0,1.0,10,1,0,1,3,0,7680,15360,61440,6235,3,1,66.53854635959799,0.7272641185592027,0.09090801481990034,0,0,1,0,0,500000,1000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
73,26,2000,1191.19,4000000,1,6.0,29300,0,3.0,9,3,0,0,1,1,5020,0,35140,4332,12,0,33.714184974689175,0.8749782126939071,0.12499688752770101,0,0,0,0,0,250000,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
123,28,2000,1836.02,0,1,4.0,38000,-41200,2.0,5,1,0,2,1,1,13300,6650,59850,759,4,0,43.46357882811734,0.7499906016215335,0.16666457813811858,0,1,0,0,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
294,49,500,1135.43,0,1,4.0,22700,0,3.0,23,3,1,1,1,1,3900,3900,35100,6949,5,0,37.78304254775723,0.8181627467891192,0.09090697186545768,0,0,0,0,0,500000,1000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
241,39,1000,1260.56,0,0,0.0,0,-54900,1.0,20,3,0,0,2,1,4690,4690,28140,3587,5,1,29.76454908929365,0.7499800111937315,0.12499666853228858,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
277,44,500,1412.31,0,1,1.0,0,0,0.0,6,1,0,1,3,0,1000,500,3500,4968,10,1,3.5402992260905894,0.6998600279944012,0.19996000799840033,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,33,2000,1391.63,0,1,2.0,61200,0,3.0,23,1,1,0,3,0,6940,6940,55520,7022,15,0,49.86957740203933,0.7999884727885765,0.09999855909857207,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
189,36,2000,1388.58,0,0,6.0,0,-49400,2.0,17,3,0,1,3,1,13260,13260,53040,2848,6,0,57.29594261763817,0.6666582873518433,0.16666457183796082,0,1,0,0,0,250000,500000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
100,33,500,1124.59,6000000,1,3.0,67300,0,1.0,4,1,0,1,2,0,6800,6800,27200,3602,11,0,36.27988867053771,0.6666503271978628,0.1666625817994657,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
257,40,2000,1306.0,0,1,2.0,46100,-46900,2.0,3,3,1,2,1,0,7700,3850,38500,5491,7,1,38.32312404287902,0.7692154002917024,0.1538430800583405,0,1,1,0,0,100000,300000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
150,30,1000,1342.02,0,1,6.0,0,0,0.0,8,1,1,0,2,0,450,450,3600,3755,16,1,3.353154200384495,0.7998222617196179,0.09997778271495224,0,0,0,0,0,100000,300000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
206,42,1000,1230.76,0,1,1.0,0,-74200,2.0,2,1,0,1,1,0,7180,14360,57440,7755,18,1,64.17173128798466,0.7272635190742077,0.09090793988427597,0,1,0,0,0,500000,1000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
264,43,500,1508.12,6000000,1,5.0,0,0,2.0,0,3,0,2,1,0,13500,6750,40500,1725,0,0,40.281940429143575,0.6666556929104047,0.22221856430346826,0,1,0,0,0,100000,300000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
290,47,1000,1393.34,0,1,1.0,0,-61400,1.0,20,3,1,1,3,1,6240,12480,37440,2369,13,0,40.306027243888785,0.6666547960328342,0.11110913267213902,0,0,0,0,1,250000,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
254,39,500,1362.87,0,0,6.0,35700,0,1.0,6,3,1,2,2,0,13720,6860,61740,7741,20,1,60.401945893592206,0.7499908893235019,0.1666646420718893,0,0,1,0,1,100000,300000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
207,42,2000,1322.78,0,1,5.0,55200,0,0.0,9,1,0,0,1,0,590,590,4720,5261,8,1,4.460303300624442,0.7998644297576681,0.09998305371970852,0,0,0,0,0,250000,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
56,42,500,1339.39,0,0,2.0,0,0,3.0,13,1,0,1,2,1,11180,11180,39130,6807,17,0,45.90895855576046,0.6363532874729635,0.1818152249922753,0,0,1,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
